date,time,size,r_version,r_arch,r_os,package,version,country,ip_id
1/1/2015,18:18:27,30624,3.1.2,x86_64,linux-gnu,DBI,0.3.1,US,79
1/1/2015,18:16:55,15327500,3.1.2,x86_64,mingw32,spatstat,1.40-0,IN,1161
1/1/2015,18:16:56,1077079,3.1.2,x86_64,mingw32,tcltk2,1.2-11,IN,1161
1/1/2015,18:17:04,4706894,3.1.2,x86_64,mingw32,VGAM,0.9-6,IN,1161
1/1/2015,18:18:07,152440,3.1.0,x86_64,mingw32,digest,0.6.8,IN,3808
1/1/2015,18:18:08,36540,3.1.0,x86_64,mingw32,bitops,1.0-6,IN,3808
1/1/2015,18:18:09,52224,3.1.0,x86_64,mingw32,ROAuth,0.9.5,IN,3808
1/1/2015,18:17:02,360256,3.1.0,x86_64,mingw32,foreach,1.4.2,US,73
1/1/2015,18:17:13,568032,3.1.0,x86_64,mingw32,rJava,0.9-6,US,73
1/1/2015,18:17:26,289972,3.1.0,x86_64,linux-gnu,iterators,1.0.7,US,73
1/1/2015,18:17:38,3585749,3.1.2,x86_64,mingw32,nycflights13,0.1,US,1609
1/1/2015,18:17:07,477869,3.1.2,x86_64,mingw32,RPostgreSQL,0.4,US,73
1/1/2015,18:18:38,14397,3.1.2,x86_64,darwin13.4.0,RJDBC,0.2-5,US,79
1/1/2015,18:18:35,2347296,3.1.2,x86_64,mingw32,VIF,1,US,79
1/1/2015,18:18:11,4530282,3.1.2,x86_64,mingw32,ggmap,2.3,PE,3737
1/1/2015,18:18:42,7884,3.1.2,x86_64,mingw32,sendmailR,1.2-1,US,79
1/1/2015,18:18:36,43168,3.1.2,x86_64,mingw32,lazyeval,0.1.9,US,3734
1/1/2015,18:18:34,2838753,3.1.2,x86_64,mingw32,vegan,2.2-0,DE,3817
1/1/2015,18:18:39,14621,NA,NA,NA,CePa,0.2,FR,1439
1/1/2015,18:18:38,30624,3.1.2,x86_64,linux-gnu,DBI,0.3.1,US,79
1/1/2015,18:18:42,6924,3.1.2,x86_64,linux-gnu,base64enc,0.1-2,US,79
1/1/2015,18:18:21,360258,3.1.2,x86_64,mingw32,foreach,1.4.2,US,79
1/1/2015,18:18:52,165879,3.1.2,x86_64,darwin13.4.0,RMySQL,0.9-3,US,3400
1/1/2015,18:17:20,165879,3.1.2,x86_64,linux-gnu,RMySQL,0.9-3,US,73
1/1/2015,18:18:57,31997,NA,NA,NA,TSodbc,2010.5-1,FR,58
1/1/2015,18:17:04,598480,3.1.2,x86_64,linux-gnu,SparseM,1.05,US,73
1/1/2015,18:18:39,662589,3.1.2,x86_64,linux-gnu,xts,0.9-7,US,3818
1/1/2015,18:18:39,879029,3.1.2,x86_64,linux-gnu,zoo,1.7-11,US,3818
1/1/2015,18:18:39,29810,3.0.0,i386,mingw32,Quandl,2.4.0,US,3818
1/1/2015,18:17:02,23256,3.1.2,x86_64,darwin13.4.0,snow,0.3-13,US,73
1/1/2015,18:17:15,2347294,3.1.2,x86_64,linux-gnu,VIF,1,US,73
1/1/2015,18:18:31,393754,3.1.2,x86_64,linux-gnu,plyr,1.8.1,US,79
1/1/2015,18:19:09,243308,3.1.2,x86_64,linux-gnu,colorspace,1.2-4,US,1598
1/1/2015,18:19:12,354460,3.1.1,i386,mingw32,nloptr,1.0.4,US,1598
1/1/2015,18:19:15,20182,3.1.1,i386,mingw32,gtable,0.1.2,US,1598
1/1/2015,18:19:10,84836,3.1.2,x86_64,linux-gnu,dichromat,2.0-0,US,1598
1/1/2015,18:17:26,360258,3.1.2,x86_64,linux-gnu,foreach,1.4.2,US,73
1/1/2015,18:18:33,568034,3.1.2,x86_64,linux-gnu,rJava,0.9-6,US,79
1/1/2015,18:18:46,289973,3.1.1,i386,mingw32,iterators,1.0.7,US,79
1/1/2015,18:19:19,12050,3.1.2,x86_64,linux-gnu,RColorBrewer,1.1-2,US,944
1/1/2015,18:19:09,72360,3.1.2,x86_64,linux-gnu,numDeriv,2012.9-1,US,1598
1/1/2015,18:19:23,224395,3.1.1,i386,mingw32,plotrix,3.5-10,US,1598
1/1/2015,18:19:13,1232746,3.1.1,i386,mingw32,RcppEigen,0.3.2.3.0,US,1598
1/1/2015,18:19:18,531275,3.1.1,i386,mingw32,proto,0.3-10,US,1598
1/1/2015,18:19:09,12048,3.1.1,i386,mingw32,RColorBrewer,1.1-2,US,1598
1/1/2015,18:19:21,57634,3.1.1,i386,mingw32,gtools,3.4.1,US,1598
1/1/2015,18:19:13,954,NA,NA,NA,NA,NA,FR,39
1/1/2015,18:18:46,360259,3.1.1,i386,mingw32,foreach,1.4.2,US,79
1/1/2015,18:19:24,21442,3.1.2,x86_64,mingw32,profileModel,0.5-9,US,944
1/1/2015,18:19:25,539245,3.1.2,x86_64,mingw32,strucchange,1.5-0,US,1598
1/1/2015,18:19:16,40608,3.1.2,x86_64,mingw32,scales,0.2.4,US,1598
1/1/2015,18:19:11,11238,3.1.2,x86_64,mingw32,labeling,0.3,US,1598
1/1/2015,18:19:18,289970,3.1.2,x86_64,mingw32,iterators,1.0.7,US,1598
1/1/2015,18:19:28,2900444,3.1.2,x86_64,mingw32,lme4,1.1-7,US,944
1/1/2015,18:19:11,54064,3.1.2,x86_64,mingw32,minqa,1.2.4,US,1598
1/1/2015,18:18:37,2704439,3.1.2,x86_64,mingw32,RCurl,1.95-4.5,IN,3808
1/1/2015,18:18:42,494041,3.1.2,x86_64,mingw32,rjson,0.2.15,IN,3808
1/1/2015,18:18:46,316576,3.1.2,x86_64,mingw32,twitteR,1.1.7,IN,3808
1/1/2015,18:19:30,49259,3.1.2,x86_64,mingw32,ellipse,0.3-8,CH,3819
1/1/2015,18:19:10,4355,NA,NA,NA,Quandl,1.5,FR,1427
1/1/2015,18:18:21,289972,3.1.2,x86_64,mingw32,iterators,1.0.7,US,79
1/1/2015,18:19:19,91543,3.1.2,x86_64,mingw32,munsell,0.4.2,US,944
1/1/2015,18:18:21,23258,3.1.1,i386,mingw32,snow,0.3-13,US,79
1/1/2015,18:17:24,30624,3.1.1,i386,mingw32,DBI,0.3.1,US,73
1/1/2015,18:19:37,600486,3.1.1,x86_64,mingw32,car,2.0-22,US,944
1/1/2015,18:19:11,177016,3.0.1,i686,linux-gnu,randomForest,4.6-10,CO,3810
1/1/2015,18:19:39,542102,3.1.0,x86_64,mingw32,e1071,1.6-4,CO,3810
1/1/2015,18:19:28,34893,NA,NA,NA,WMCapacity,0.9.5.2,FR,38
1/1/2015,18:19:24,15309,3.1.1,i386,mingw32,modeltools,0.2-21,US,1598
1/1/2015,18:19:32,360256,3.1.1,i386,mingw32,foreach,1.4.2,US,1598
1/1/2015,18:19:40,1072089,3.1.1,i386,mingw32,kernlab,0.9-19,US,1598
1/1/2015,18:19:41,11454,3.1.1,i386,mingw32,ellipse,0.3-8,US,1598
1/1/2015,18:19:14,21440,3.1.2,x86_64,linux-gnu,profileModel,0.5-9,US,1598
1/1/2015,18:19:31,539246,3.0.2,x86_64,darwin10.8.0,strucchange,1.5-0,US,944
1/1/2015,18:19:33,331811,3.1.2,x86_64,mingw32,e1071,1.6-4,US,1598
1/1/2015,18:19:42,921284,3.1.2,x86_64,mingw32,mlbench,2.1-1,US,1598
1/1/2015,18:17:23,535892,NA,NA,NA,RWeka,0.4-23,CN,3542
1/1/2015,18:19:19,84837,3.1.2,x86_64,linux-gnu,dichromat,2.0-0,US,944
1/1/2015,18:19:42,11455,3.1.1,x86_64,mingw32,ellipse,0.3-8,US,944
1/1/2015,18:19:10,91542,3.1.2,x86_64,linux-gnu,munsell,0.4.2,US,1598
1/1/2015,18:19:23,119266,3.1.2,x86_64,linux-gnu,prodlim,1.5.1,US,1598
1/1/2015,18:19:35,290260,3.1.2,x86_64,linux-gnu,scatterplot3d,0.3-35,CH,3819
1/1/2015,18:19:40,2344701,3.1.2,x86_64,linux-gnu,rgl,0.95.1201,CH,3819
1/1/2015,18:19:45,93600,3.1.2,x86_64,linux-gnu,pROC,1.7.3,US,944
1/1/2015,18:18:38,568034,3.1.2,x86_64,linux-gnu,rJava,0.9-6,US,79
1/1/2015,18:19:40,7694,3.1.2,x86_64,mingw32,HMM,1,BR,3450
1/1/2015,18:19:25,885859,3.1.2,x86_64,mingw32,coin,1.0-24,US,1598
1/1/2015,18:19:24,155610,3.1.2,x86_64,mingw32,mvtnorm,1.0-2,US,1598
1/1/2015,18:19:42,285691,3.1.2,x86_64,linux-gnu,klaR,0.6-12,US,944
1/1/2015,18:19:20,2900443,3.1.2,x86_64,linux-gnu,lme4,1.1-7,US,1598
1/1/2015,18:18:27,477871,3.1.2,i386,mingw32,RPostgreSQL,0.4,US,79
1/1/2015,18:19:40,285690,3.1.2,i386,mingw32,klaR,0.6-12,US,1598
1/1/2015,18:19:19,11239,3.1.2,x86_64,linux-gnu,labeling,0.3,US,944
1/1/2015,18:19:33,427091,3.1.2,x86_64,linux-gnu,BradleyTerry2,1.0-5,US,1598
1/1/2015,18:19:45,79606,3.1.2,x86_64,linux-gnu,randomForest,4.6-10,US,944
1/1/2015,18:17:23,46720,NA,NA,NA,RWeka,0.4-23,CN,3542
1/1/2015,18:18:21,7654,3.1.2,x86_64,linux-gnu,doSNOW,1.0.12,US,79
1/1/2015,18:19:36,60638,3.1.1,x86_64,mingw32,gee,4.13-18,FR,3820
1/1/2015,18:19:23,9711,3.1.2,x86_64,linux-gnu,combinat,0.0-8,US,1598
1/1/2015,18:19:21,25279,3.1.2,x86_64,linux-gnu,brglm,0.5-9,US,1598
1/1/2015,18:19:51,315112,3.1.1,x86_64,mingw32,Cubist,0.0.18,US,1598
1/1/2015,18:19:38,11981,3.1.2,x86_64,linux-gnu,fastICA,1.2-0,US,1598
1/1/2015,18:19:25,40609,3.1.1,x86_64,mingw32,scales,0.2.4,US,944
1/1/2015,18:19:28,2351966,3.1.1,x86_64,mingw32,ggplot2,1.0.0,US,1598
1/1/2015,18:19:47,603825,3.1.2,x86_64,mingw32,subselect,0.12-4,US,1598
1/1/2015,18:19:15,644383,3.0.1,i686,linux-gnu,lava,1.3,US,1598
1/1/2015,18:19:36,461157,3.0.1,i686,linux-gnu,sandwich,2.3-2,US,944
1/1/2015,18:18:24,1636596,3.0.1,i686,linux-gnu,quantreg,5.05,US,79
1/1/2015,18:19:26,531277,3.0.1,i686,linux-gnu,proto,0.3-10,US,944
1/1/2015,18:19:31,15310,3.0.1,i686,linux-gnu,modeltools,0.2-21,US,944
1/1/2015,18:19:41,186686,3.0.1,i686,linux-gnu,ipred,0.9-3,US,944
1/1/2015,18:18:44,30624,3.0.1,i686,linux-gnu,DBI,0.3.1,US,79
1/1/2015,18:19:57,14621,NA,NA,NA,AWS.tools,0.0.5,CN,3821
1/1/2015,18:19:35,819760,3.1.2,x86_64,mingw32,zoo,1.7-11,US,944
1/1/2015,18:19:41,1072090,3.1.2,x86_64,mingw32,kernlab,0.9-19,US,944
1/1/2015,18:19:25,20184,3.1.1,x86_64,darwin13.1.0,gtable,0.1.2,US,944
1/1/2015,18:19:44,736121,3.0.1,i686,linux-gnu,party,1.0-19,US,944
1/1/2015,18:19:20,54065,3.0.1,i686,linux-gnu,minqa,1.2.4,US,944
1/1/2015,18:19:29,310990,3.0.1,i686,linux-gnu,plotmo,2.2.0,US,944
1/1/2015,18:18:24,598482,3.1.0,x86_64,mingw32,SparseM,1.05,US,79
1/1/2015,18:18:29,99424,3.0.1,i686,linux-gnu,rjson,0.2.15,US,79
1/1/2015,18:19:27,461156,3.0.1,i686,linux-gnu,sandwich,2.3-2,US,1598
1/1/2015,18:19:40,11982,3.0.1,i686,linux-gnu,fastICA,1.2-0,US,944
1/1/2015,18:19:51,603826,3.1.2,x86_64,mingw32,subselect,0.12-4,US,944
1/1/2015,18:19:45,57996,3.1.2,x86_64,mingw32,RANN,2.4.1,US,944
1/1/2015,18:18:40,30624,3.1.2,x86_64,mingw32,DBI,0.3.1,US,79
1/1/2015,18:19:18,72360,3.1.2,x86_64,mingw32,numDeriv,2012.9-1,US,944
1/1/2015,18:19:50,1364054,3.1.2,x86_64,mingw32,ape,3.2,FR,3820
1/1/2015,18:19:37,35210,3.1.2,x86_64,mingw32,reshape2,1.4.1,US,944
1/1/2015,18:19:18,243310,3.0.1,i686,linux-gnu,colorspace,1.2-4,US,944
1/1/2015,18:19:26,819759,3.1.2,x86_64,mingw32,zoo,1.7-11,US,1598
1/1/2015,18:20:12,354454,3.1.2,x86_64,mingw32,nloptr,1.0.4,AT,3822
1/1/2015,18:20:10,190582,3.1.2,x86_64,mingw32,irlba,1.0.3,FR,3820
1/1/2015,18:20:11,54064,3.1.1,x86_64,darwin13.1.0,minqa,1.2.4,AT,3822
1/1/2015,18:20:14,1232740,3.1.2,x86_64,mingw32,RcppEigen,0.3.2.3.0,AT,3822
1/1/2015,18:20:14,2189080,3.1.2,x86_64,mingw32,RMySQL,0.9-3,KR,3823
1/1/2015,18:19:45,58003,3.1.0,x86_64,linux-gnu,RANN,2.4.1,US,1598
1/1/2015,18:20:19,2900437,3.0.1,x86_64,darwin10.8.0,lme4,1.1-7,AT,3822
1/1/2015,18:19:57,137775,3.1.0,x86_64,linux-gnu,proxy,0.4-13,FR,3820
1/1/2015,18:20:17,35870,3.1.0,x86_64,linux-gnu,textometry,0.1.3,FR,3820
1/1/2015,18:19:25,644384,3.1.0,x86_64,linux-gnu,lava,1.3,US,944
1/1/2015,18:19:38,360257,3.1.1,x86_64,darwin13.1.0,foreach,1.4.2,US,944
1/1/2015,18:19:22,310989,3.1.0,x86_64,linux-gnu,plotmo,2.2.0,US,1598
1/1/2015,18:18:31,2170107,3.1.1,x86_64,darwin13.1.0,Rcpp,0.11.3,US,79
1/1/2015,18:19:23,1232747,3.1.2,x86_64,mingw32,RcppEigen,0.3.2.3.0,US,944
1/1/2015,18:19:27,289971,3.1.2,x86_64,mingw32,iterators,1.0.7,US,944
1/1/2015,18:19:34,885860,3.0.2,x86_64,linux-gnu,coin,1.0-24,US,944
1/1/2015,18:19:31,155611,3.1.0,x86_64,linux-gnu,mvtnorm,1.0-2,US,944
1/1/2015,18:19:45,65457,3.1.0,x86_64,linux-gnu,proxy,0.4-13,US,944
1/1/2015,18:20:10,2170103,3.0.2,x86_64,linux-gnu,Rcpp,0.11.3,AT,3822
1/1/2015,18:19:29,57635,3.1.2,x86_64,mingw32,gtools,3.4.1,US,944
1/1/2015,18:19:30,600485,3.1.2,x86_64,mingw32,car,2.0-22,US,1598
1/1/2015,18:19:36,2351967,3.1.2,x86_64,mingw32,ggplot2,1.0.0,US,944
1/1/2015,18:19:38,1404141,3.1.2,x86_64,mingw32,earth,4.1.0,US,1598
1/1/2015,18:19:20,354461,3.1.2,x86_64,mingw32,nloptr,1.0.4,US,944
1/1/2015,18:19:40,1404142,3.1.2,x86_64,mingw32,earth,4.1.0,US,944
1/1/2015,18:19:49,2366307,3.1.2,x86_64,mingw32,spls,2.2-1,US,944
1/1/2015,18:19:45,65464,3.1.2,x86_64,mingw32,proxy,0.4-13,US,1598
1/1/2015,18:19:53,315113,3.1.1,x86_64,linux-gnu,Cubist,0.0.18,US,944
1/1/2015,18:19:30,9712,3.0.2,x86_64,mingw32,combinat,0.0-8,US,944
1/1/2015,18:19:38,120496,3.1.1,x86_64,linux-gnu,gam,1.09.1,US,1598
1/1/2015,18:19:28,25280,3.1.1,x86_64,linux-gnu,brglm,0.5-9,US,944
1/1/2015,18:19:30,224396,3.1.1,x86_64,linux-gnu,plotrix,3.5-10,US,944
1/1/2015,18:19:42,202118,3.1.1,x86_64,linux-gnu,mda,0.4-4,US,944
1/1/2015,18:20:16,14621,NA,NA,NA,googleVis,0.5.7,FR,1439
1/1/2015,18:19:30,119267,3.1.1,x86_64,linux-gnu,prodlim,1.5.1,US,944
1/1/2015,18:20:04,467270,3.1.1,x86_64,linux-gnu,wordcloud,2.5,FR,3820
1/1/2015,18:19:45,79613,3.1.1,x86_64,linux-gnu,randomForest,4.6-10,US,1598
1/1/2015,18:19:50,22922,3.0.2,x86_64,mingw32,superpc,1.09,US,1598
1/1/2015,18:19:43,921285,3.1.1,x86_64,linux-gnu,mlbench,2.1-1,US,944
1/1/2015,18:19:52,22923,3.1.1,x86_64,linux-gnu,superpc,1.09,US,944
1/1/2015,18:19:31,35209,3.1.1,x86_64,linux-gnu,reshape2,1.4.1,US,1598
1/1/2015,18:19:40,120497,3.1.1,x86_64,linux-gnu,gam,1.09.1,US,944
1/1/2015,18:19:46,2366307,3.1.1,i386,mingw32,spls,2.2-1,US,1598
1/1/2015,18:20:23,14621,NA,NA,NA,bit,1.1-6,FR,1455
1/1/2015,18:19:38,427092,3.1.1,x86_64,linux-gnu,BradleyTerry2,1.0-5,US,944
1/1/2015,18:19:44,381642,3.1.1,x86_64,linux-gnu,pls,2.4-3,US,1598
1/1/2015,18:20:22,57323,3.1.1,x86_64,linux-gnu,fit.models,0.5-10,BE,2455
1/1/2015,18:20:26,2950148,3.0.2,x86_64,mingw32,robustbase,0.92-2,BE,2455
1/1/2015,18:20:28,1310339,3.1.2,x86_64,linux-gnu,rrcov,1.3-8,BE,2455
1/1/2015,18:19:39,186685,3.1.1,x86_64,linux-gnu,ipred,0.9-3,US,1598
1/1/2015,18:19:41,202117,3.1.1,x86_64,linux-gnu,mda,0.4-4,US,1598
1/1/2015,18:19:44,93599,3.1.1,x86_64,linux-gnu,pROC,1.7.3,US,1598
1/1/2015,18:19:39,331812,3.1.2,x86_64,mingw32,e1071,1.6-4,US,944
1/1/2015,18:20:09,154237,3.1.2,x86_64,mingw32,DBI,0.3.1,KR,3823
1/1/2015,18:19:43,736128,3.1.2,x86_64,mingw32,party,1.0-19,US,1598
1/1/2015,18:20:46,829021,3.1.2,x86_64,mingw32,RODBC,1.3-10,SG,3824
1/1/2015,18:20:40,30549,NA,NA,NA,Rvcg,0.6-3,FR,38
1/1/2015,18:19:44,381643,3.1.2,x86_64,mingw32,pls,2.4-3,US,944
1/1/2015,18:19:51,680212,3.1.2,x86_64,mingw32,pamr,1.55,US,944
1/1/2015,18:19:50,680211,3.1.2,x86_64,mingw32,pamr,1.55,US,1598
1/1/2015,18:20:50,1376278,3.1.2,x86_64,mingw32,car,2.0-22,EE,2030
1/1/2015,18:20:20,31759,3.1.2,x86_64,mingw32,DEoptimR,1.0-2,BE,2455
1/1/2015,18:20:20,216025,3.1.2,x86_64,mingw32,mvtnorm,1.0-2,BE,2455
1/1/2015,18:20:22,509410,3.1.2,x86_64,mingw32,pcaPP,1.9-60,BE,2455
1/1/2015,18:20:29,627290,3.1.1,x86_64,linux-gnu,robust,0.4-16,BE,2455
1/1/2015,18:20:46,14621,NA,NA,NA,foreign,0.8-59,FR,32
1/1/2015,18:18:40,165881,3.1.1,x86_64,linux-gnu,RMySQL,0.9-3,US,79
1/1/2015,18:20:52,77475,3.1.1,x86_64,linux-gnu,gmodels,2.15.4.1,EE,2030
1/1/2015,18:20:58,455816,3.1.2,x86_64,mingw32,C50,0.1.0-21,EE,2030
1/1/2015,18:21:00,549409,3.1.0,x86_64,mingw32,minqa,1.2.4,EE,2030
1/1/2015,18:20:57,1375818,3.1.2,x86_64,linux-gnu,car,2.0-22,US,3825
1/1/2015,18:19:59,45781,NA,NA,NA,plyr,1.8.1,CN,3826
1/1/2015,18:21:01,9436,NA,NA,NA,JOP,1.0.1,FR,32
1/1/2015,18:20:41,2672912,2.15.2,x86_64,darwin9.8.0,ggplot2,1.0.0,DE,3827
1/1/2015,18:21:09,1103946,3.0.1,x86_64,darwin10.8.0,nloptr,1.0.4,EE,2030
1/1/2015,18:21:13,2125660,3.0.1,x86_64,darwin10.8.0,RcppEigen,0.3.2.3.0,EE,2030
1/1/2015,18:21:14,68606,3.1.0,x86_64,linux-gnu,profileModel,0.5-9,EE,2030
1/1/2015,18:21:14,316186,2.15.2,x86_64,darwin9.8.0,iterators,1.0.7,EE,2030
1/1/2015,18:21:20,4080541,2.15.2,x86_64,darwin9.8.0,lme4,1.1-7,EE,2030
1/1/2015,18:21:21,101856,2.15.2,x86_64,darwin9.8.0,brglm,0.5-9,EE,2030
1/1/2015,18:21:24,389469,3.0.1,x86_64,darwin10.8.0,foreach,1.4.2,EE,2030
1/1/2015,18:21:24,484099,3.0.1,x86_64,darwin10.8.0,rpart.plot,1.5.1,US,3404
1/1/2015,18:21:23,26088,2.15.2,x86_64,darwin9.8.0,hash,2.2.6,US,3404
1/1/2015,18:21:24,5434,2.15.2,x86_64,darwin9.8.0,rpart.utils,0.5,US,3404
1/1/2015,18:21:24,93657,2.15.2,x86_64,darwin9.8.0,rpartitions,0.1,US,3404
1/1/2015,18:21:25,7790,2.15.2,x86_64,darwin9.8.0,rpartScore,1.0-1,US,3404
1/1/2015,18:21:24,819244,3.1.2,x86_64,linux-gnu,rpart,4.1-8,US,3404
1/1/2015,18:21:20,759413,3.0.1,x86_64,darwin10.8.0,rJava,0.9-6,IL,3828
1/1/2015,18:20:12,12948139,3.0.1,x86_64,darwin10.8.0,XLConnectJars,0.2-9,IN,3669
1/1/2015,18:20:55,759418,2.15.2,x86_64,darwin9.8.0,rJava,0.9-6,IN,3669
1/1/2015,18:21:03,162571,3.1.1,i386,mingw32,matrixcalc,1.0-3,IN,3669
1/1/2015,18:21:25,497843,3.1.2,x86_64,linux-gnu,BradleyTerry2,1.0-5,EE,2030
1/1/2015,18:21:34,3829691,3.1.2,x86_64,linux-gnu,caret,6.0-37,EE,2030
1/1/2015,18:21:42,918221,3.1.2,x86_64,linux-gnu,rpart,4.1-8,EE,2030
1/1/2015,18:21:27,12219,NA,NA,NA,Delaporte,2.2-1,FR,16
1/1/2015,18:19:59,1152144,NA,NA,NA,plyr,1.8.1,CN,3826
1/1/2015,18:21:45,736128,3.0.1,x86_64,mingw32,party,1.0-19,US,3404
1/1/2015,18:21:48,3174113,3.0.1,x86_64,mingw32,psych,1.4.8.11,US,3584
1/1/2015,18:21:50,35212,3.1.2,x86_64,linux-gnu,reshape2,1.4.1,US,3400
1/1/2015,18:21:45,507622,3.0.2,x86_64,linux-gnu,rpart.plot,1.5.1,EE,2030
1/1/2015,18:21:51,1429238,3.1.1,x86_64,mingw32,maps,2.3-9,US,3829
1/1/2015,18:21:25,382998,3.1.1,x86_64,mingw32,xtable,1.7-4,CH,3830
1/1/2015,18:21:27,104000,3.1.1,x86_64,mingw32,descr,1.0.4,CH,3830
1/1/2015,18:21:40,5354811,3.1.1,x86_64,mingw32,Rcmdr,2.1-5,ES,3703
1/1/2015,18:22:19,8515,NA,NA,NA,gaoptim,1,FR,3
1/1/2015,18:22:13,14594,NA,NA,NA,JOP,3.4,FR,1460
1/1/2015,18:22:17,2680883,3.1.1,x86_64,mingw32,corrplot,0.73,DE,3831
1/1/2015,18:20:33,2704442,3.1.1,x86_64,mingw32,RCurl,1.95-4.5,US,3814
1/1/2015,18:20:46,36543,3.1.1,x86_64,mingw32,bitops,1.0-6,US,3814
1/1/2015,18:21:53,1563146,3.1.1,x86_64,mingw32,Hmisc,3.14-6,IN,3832
1/1/2015,18:21:54,256983,3.1.2,x86_64,linux-gnu,png,0.1-7,CH,3833
1/1/2015,18:22:06,2704442,3.1.2,x86_64,darwin13.4.0,RCurl,1.95-4.5,US,3814
1/1/2015,18:22:10,36543,3.0.2,x86_64,linux-gnu,bitops,1.0-6,US,3814
1/1/2015,18:22:42,7381,NA,NA,NA,DataCombine,0.1.12,FR,1455
1/1/2015,18:22:42,134805,NA,NA,NA,DStree,1,FR,1427
1/1/2015,18:22:42,27200,3.1.2,x86_64,mingw32,RColorBrewer,1.1-2,IN,3435
1/1/2015,18:22:29,14621,NA,NA,NA,RcmdrPlugin.StatisticalURV,1.0-1,FR,38
1/1/2015,18:22:34,1232746,3.1.2,x86_64,mingw32,RcppEigen,0.3.2.3.0,PL,3834
1/1/2015,18:22:44,233638,3.1.2,x86_64,mingw32,installr,0.15.3,US,3835
1/1/2015,18:22:29,345762,3.1.2,i386,mingw32,gbm,2.1,RU,2626
1/1/2015,18:22:13,1378916,3.0.2,x86_64,linux-gnu,car,2.0-22,DE,3836
1/1/2015,18:22:33,54064,3.1.2,x86_64,linux-gnu,minqa,1.2.4,PL,3834
1/1/2015,18:22:49,79651,3.1.2,i386,mingw32,inline,0.3.13,US,3387
1/1/2015,18:22:47,14621,NA,NA,NA,topmodel,0.7.0,FR,1439
1/1/2015,18:22:49,14621,NA,NA,NA,FunNet,1.00-12,FR,1438
1/1/2015,18:22:34,354460,2.15.2,x86_64,darwin9.8.0,nloptr,1.0.4,PL,3834
1/1/2015,18:22:30,642117,2.15.2,x86_64,darwin9.8.0,lubridate,1.3.3,FR,3768
1/1/2015,18:22:35,2900443,2.15.2,x86_64,darwin9.8.0,lme4,1.1-7,PL,3834
1/1/2015,18:22:28,14626,2.15.2,x86_64,darwin9.8.0,memoise,0.2.1,FR,3768
1/1/2015,18:23:06,6798329,2.15.2,x86_64,darwin9.8.0,BH,1.55.0-1,US,3387
1/1/2015,18:22:25,837561,2.15.2,x86_64,darwin9.8.0,plyr,1.8.1,FR,3768
1/1/2015,18:21:13,223290,3.1.1,i386,mingw32,mvtnorm,1.0-2,IN,3669
1/1/2015,18:23:08,14621,NA,NA,NA,RVAideMemoire,0.9-32,FR,58
1/1/2015,18:23:15,497900,2.15.2,x86_64,darwin9.8.0,sandwich,2.3-2,NL,3837
1/1/2015,18:22:34,14616,NA,NA,NA,rworldxtra,1.01,AE,3838
1/1/2015,18:22:34,14616,NA,NA,NA,ggmap,2.3,AE,3838
1/1/2015,18:22:35,14616,NA,NA,NA,ggmap,2.3,AE,3838
1/1/2015,18:22:35,14616,NA,NA,NA,rworldxtra,1.01,AE,3838
1/1/2015,18:23:07,80166,3.0.2,x86_64,linux-gnu,itertools,0.1-3,ES,3839
1/1/2015,18:23:08,33610,3.0.2,x86_64,linux-gnu,missForest,1.4,ES,3839
1/1/2015,18:23:08,863737,3.1.2,i386,mingw32,zoo,1.7-11,NL,3837
1/1/2015,18:23:24,829021,3.1.2,i386,mingw32,RODBC,1.3-10,PT,3840
1/1/2015,18:23:28,19285,NA,NA,NA,hlr,0.0-4,FR,39
1/1/2015,18:23:23,3885844,3.1.2,i386,mingw32,RcppEigen,0.3.2.3.0,US,3387
1/1/2015,18:23:25,3029837,3.1.2,i386,mingw32,Rcpp,0.11.3,DE,3396
1/1/2015,18:23:27,549409,3.1.2,i386,mingw32,minqa,1.2.4,DE,3396
1/1/2015,18:23:34,1103946,3.0.2,x86_64,linux-gnu,nloptr,1.0.4,DE,3396
1/1/2015,18:23:34,2125670,3.0.2,x86_64,linux-gnu,RcppEigen,0.3.2.3.0,DE,3396
1/1/2015,18:23:05,2617066,3.0.1,x86_64,darwin10.8.0,igraph,0.7.1,US,3841
1/1/2015,18:23:23,14621,NA,NA,NA,mgcv,1.7-6,FR,17
1/1/2015,18:22:46,467275,3.0.1,x86_64,darwin10.8.0,wordcloud,2.5,IN,3435
1/1/2015,18:23:39,384015,2.15.2,x86_64,darwin9.8.0,colorspace,1.2-4,IR,3842
1/1/2015,18:23:35,17495,NA,NA,NA,reportRx,1,FR,58
1/1/2015,18:23:05,218976,3.0.1,x86_64,darwin10.8.0,sde,2.0.13,US,3841
1/1/2015,18:23:39,3330222,3.0.1,x86_64,darwin10.8.0,rattle,3.4.1,US,2793
1/1/2015,18:23:51,12948139,3.1.1,x86_64,mingw32,XLConnectJars,0.2-9,FR,1780
1/1/2015,18:24:09,53717,NA,NA,NA,ahaz,1.12,FR,1455
1/1/2015,18:24:11,2170103,3.1.2,x86_64,mingw32,Rcpp,0.11.3,US,3387
1/1/2015,18:23:13,5197870,3.0.0,x86_64,mingw32,TH.data,1.0-5,NL,3837
1/1/2015,18:23:16,618609,2.15.2,x86_64,darwin9.8.0,multcomp,1.3-8,NL,3837
